words@evg1967m	@evg1967m	301.482	301.725	нужен
words@evg1967m	@evg1967m	302.877	303.335	Вот
words@evg1967m	@evg1967m	303.335	303.595	когда
words@evg1967m	@evg1967m	303.595	303.841	вещь
words@evg1967m	@evg1967m	303.841	304.087	становится
words@evg1967m	@evg1967m	304.087	304.333	ненужной
words@evg1967m	@evg1967m	304.333	304.579	и
words@evg1967m	@evg1967m	304.579	304.825	я
words@evg1967m	@evg1967m	304.825	305.071	понимаю
words@evg1967m	@evg1967m	305.071	305.317	о
words@evg1967m	@evg1967m	305.317	305.563	чём
words@evg1967m	@evg1967m	305.563	305.809	идё
words@evg1967m	@evg1967m	305.809	306.055	о
words@evg1967m	@evg1967m	306.055	306.301	чём
words@evg1967m	@evg1967m	306.301	306.547	идёт
words@evg1967m	@evg1967m	306.547	306.793	речь
words@evg1967m	@evg1967m	306.793	307.042	я
words@evg1967m	@evg1967m	307.442	307.671	Я
words@evg1967m	@evg1967m	307.671	307.8	и
words@evg1967m	@evg1967m	307.8	307.966	на
words@evg1967m	@evg1967m	308.379	308.493	У
words@evg1967m	@evg1967m	308.493	309.01	меня
words@evg1967m	@evg1967m	309.01	309.538	м
words@evg1967m	@evg1967m	310.339	310.554	Почти
words@evg1967m	@evg1967m	310.554	310.769	семь
words@evg1967m	@evg1967m	310.769	310.984	лет
words@evg1967m	@evg1967m	310.984	311.199	назад
words@evg1967m	@evg1967m	311.199	311.559	по
words@evg1967m	@evg1967m	311.559	312.254	поехала
words@evg1967m	@evg1967m	312.254	312.686	в
words@evg1967m	@evg1967m	312.686	313.074	Москву
words@evg1967m	@evg1967m	313.074	313.462	поступать
words@evg1967m	@evg1967m	313.462	313.85	моя
words@evg1967m	@evg1967m	313.85	314.238	дочь
words@evg1967m	@evg1967m	314.238	314.626	Наташа
words@evg1967m	@evg1967m	314.626	315.019	посп
words@evg1967m	@evg1967m	315.019	315.219	ну
words@evg1967m	@evg1967m	315.219	315.419	вот
words@evg1967m	@evg1967m	315.419	315.546	в
words@evg1967m	@evg1967m	315.546	316.218	РГГУ
words@evg1967m	@evg1967m	318.063	318.147	И
words@evg1967m	@evg1967m	318.147	318.286	она
words@evg1967m	@evg1967m	318.286	318.719	уехала
words@evg1967m	@evg1967m	318.967	319.172	У
words@evg1967m	@evg1967m	319.172	319.377	нас
words@evg1967m	@evg1967m	319.377	319.582	трое
words@evg1967m	@evg1967m	319.582	319.788	детей
words@evg1967m	@evg1967m	320.185	320.695	Младший
words@evg1967m	@evg1967m	320.695	320.867	сейчас
words@evg1967m	@evg1967m	320.867	321.509	девять
words@evg1967m	@evg1967m	321.509	321.84	двое
words@evg1967m	@evg1967m	321.84	322.172	живут
words@evg1967m	@evg1967m	323.123	323.834	Опустела
words@evg1967m	@evg1967m	323.834	324.274	одна
words@evg1967m	@evg1967m	324.274	324.64	комната
words@evg1967m	@evg1967m	324.64	324.758	в
words@evg1967m	@evg1967m	324.758	325.263	доме
words@evg1967m	@evg1967m	325.263	325.735	одна
words@evg1967m	@evg1967m	327.807	328.074	Дом
words@evg1967m	@evg1967m	328.074	328.586	сразу
words@evg1967m	@evg1967m	328.586	329.099	осиротел
words@evg1967m	@evg1967m	329.531	329.867	Сразу
words@evg1967m	@evg1967m	329.867	330.047	же
words@evg1967m	@evg1967m	330.575	330.711	То
words@evg1967m	@evg1967m	330.711	330.847	есть
words@evg1967m	@evg1967m	330.847	330.965	это
words@evg1967m	@evg1967m	330.965	331.682	было
words@evg1967m	@evg1967m	331.682	331.825	это
words@evg1967m	@evg1967m	331.825	332.176	была
words@evg1967m	@evg1967m	332.176	332.431	дверь
words@evg1967m	@evg1967m	332.431	332.687	мимо
words@evg1967m	@evg1967m	332.687	333.364	которой
words@evg1967m	@evg1967m	333.364	333.754	я
words@evg1967m	@evg1967m	333.754	334.144	проходил
words@evg1967m	@evg1967m	334.792	335.037	И
words@evg1967m	@evg1967m	335.037	335.282	вс
words@evg1967m	@evg1967m	335.282	335.528	вс
words@evg1967m	@evg1967m	335.528	335.802	всегда
words@evg1967m	@evg1967m	335.802	336.103	она
words@evg1967m	@evg1967m	336.103	336.404	была
words@evg1967m	@evg1967m	336.404	336.706	закрыта
words@evg1967m	@evg1967m	336.921	337.33	Девичья
words@evg1967m	@evg1967m	337.33	337.65	комната
words@evg1967m	@evg1967m	337.941	338.358	И
words@evg1967m	@evg1967m	338.771	339.045	Вот
words@evg1967m	@evg1967m	339.045	339.319	щель
words@evg1967m	@evg1967m	339.319	339.595	под
words@evg1967m	@evg1967m	339.595	340.203	дверью
words@evg1967m	@evg1967m	340.203	340.658	Оттуда
words@evg1967m	@evg1967m	340.658	340.854	с
words@evg1967m	@evg1967m	340.854	341.331	свет
words@evg1967m	@evg1967m	341.331	341.619	оттуда
words@evg1967m	@evg1967m	341.619	341.907	дос
words@evg1967m	@evg1967m	341.907	342.197	доносилась
words@evg1967m	@evg1967m	342.197	342.439	музыка
words@evg1967m	@evg1967m	342.439	342.653	причём
words@evg1967m	@evg1967m	342.653	342.867	я
words@evg1967m	@evg1967m	342.867	343.081	слышал
words@evg1967m	@evg1967m	343.081	343.295	музыку
words@evg1967m	@evg1967m	343.295	343.509	когда
words@evg1967m	@evg1967m	343.509	343.723	она
words@evg1967m	@evg1967m	343.723	343.937	с
words@evg1967m	@evg1967m	343.937	344.151	слушала
words@evg1967m	@evg1967m	344.151	344.283	в
words@evg1967m	@evg1967m	344.283	345.065	наушниках
words@evg1967m	@evg1967m	345.065	345.323	я
words@evg1967m	@evg1967m	345.323	345.484	всё
words@evg1967m	@evg1967m	345.484	345.645	равно
words@evg1967m	@evg1967m	345.645	345.806	слышал
words@evg1967m	@evg1967m	345.806	345.967	вот
words@evg1967m	@evg1967m	345.967	346.132	этот
words@evg1967m	@evg1967m	346.132	346.339	вот
words@evg1967m	@evg1967m	346.339	346.568	писк
words@evg1967m	@evg1967m	346.568	346.622	в
words@evg1967m	@evg1967m	346.622	347.185	наушниках
words@evg1967m	@evg1967m	347.463	347.626	Она
words@evg1967m	@evg1967m	347.626	347.784	там
words@evg1967m	@evg1967m	347.784	348.01	слушает
words@evg1967m	@evg1967m	348.01	348.337	музыку
words@evg1967m	@evg1967m	348.337	348.611	что-то
words@evg1967m	@evg1967m	348.611	348.86	там
words@evg1967m	@evg1967m	348.86	349.473	своё
words@evg1967m	@evg1967m	349.473	349.748	девичье
words@evg1967m	@evg1967m	349.748	350.225	делает
words@evg1967m	@evg1967m	351.193	351.535	Эээ
words@evg1967m	@evg1967m	351.535	351.784	прохожу
words@evg1967m	@evg1967m	351.784	351.932	а
words@evg1967m	@evg1967m	351.932	352.172	значит
words@evg1967m	@evg1967m	352.172	352.423	там
words@evg1967m	@evg1967m	352.423	352.674	темно
words@evg1967m	@evg1967m	352.674	352.925	значит
words@evg1967m	@evg1967m	352.925	353.176	она
words@evg1967m	@evg1967m	353.176	353.427	уже
words@evg1967m	@evg1967m	353.427	353.678	улеглась
words@evg1967m	@evg1967m	353.678	353.776	и
words@evg1967m	@evg1967m	353.776	354.186	спит
words@evg1967m	@evg1967m	354.761	355.254	Или
words@evg1967m	@evg1967m	355.254	355.575	когда
words@evg1967m	@evg1967m	355.575	355.669	у
words@evg1967m	@evg1967m	355.669	355.733	неё
words@evg1967m	@evg1967m	355.733	355.82	было
words@evg1967m	@evg1967m	355.82	356.007	было
words@evg1967m	@evg1967m	356.007	356.163	плохое
words@evg1967m	@evg1967m	356.163	357.019	настроение
words@evg1967m	@evg1967m	357.019	357.522	ну
words@evg1967m	@evg1967m	357.522	357.887	там
words@evg1967m	@evg1967m	357.887	358.252	это
words@evg1967m	@evg1967m	358.252	358.617	вот
words@evg1967m	@evg1967m	358.617	358.89	когда
words@evg1967m	@evg1967m	358.89	359.163	четырнадцать
words@evg1967m	@evg1967m	359.163	359.436	пятнадцать
words@evg1967m	@evg1967m	359.436	359.709	лет
words@evg1967m	@evg1967m	359.709	359.982	человеку
words@evg1967m	@evg1967m	359.982	360.255	то
words@evg1967m	@evg1967m	360.255	360.528	лучше
words@evg1967m	@evg1967m	360.528	360.802	мимо
words@evg1967m	@evg1967m	360.802	361.088	быстро
words@evg1967m	@evg1967m	361.088	361.484	проходить
words@evg1967m	@evg1967m	362.169	362.323	А
words@evg1967m	@evg1967m	362.323	363.025	тут
words@evg1967m	@evg1967m	363.025	363.422	проходишь
words@evg1967m	@evg1967m	363.422	364.092	мимо
words@evg1967m	@evg1967m	364.092	364.245	вот
words@evg1967m	@evg1967m	364.245	364.513	так
words@evg1967m	@evg1967m	364.513	364.62	дверь
words@evg1967m	@evg1967m	364.62	364.921	приоткрыта
words@evg1967m	@evg1967m	364.921	365.117	и
words@evg1967m	@evg1967m	365.117	365.25	там
words@evg1967m	@evg1967m	365.25	366.025	темно
words@evg1967m	@evg1967m	366.025	366.17	и
words@evg1967m	@evg1967m	366.17	366.333	там
words@evg1967m	@evg1967m	366.333	366.914	тишина
words@evg1967m	@evg1967m	366.914	367.344	ужас
words@evg1967m	@evg1967m	369.002	369.533	Эээ
words@evg1967m	@evg1967m	369.533	370.643	невозможно
words@evg1967m	@evg1967m	370.643	370.935	и
words@evg1967m	@evg1967m	373.123	373.291	И
words@evg1967m	@evg1967m	373.291	373.459	что
words@evg1967m	@evg1967m	373.459	373.627	с
words@evg1967m	@evg1967m	373.627	373.795	этим
words@evg1967m	@evg1967m	373.795	373.963	со
words@evg1967m	@evg1967m	373.963	374.131	всем
words@evg1967m	@evg1967m	374.131	374.303	делать
words@evg1967m	@evg1967m	374.461	374.592	Да
words@evg1967m	@evg1967m	374.592	374.724	то
words@evg1967m	@evg1967m	374.724	375.381	есть
words@evg1967m	@evg1967m	375.381	375.722	те
words@evg1967m	@evg1967m	375.722	375.986	сде
words@evg1967m	@evg1967m	375.986	376.25	переделать
words@evg1967m	@evg1967m	376.25	376.514	там
words@evg1967m	@evg1967m	376.514	376.778	ремонт
words@evg1967m	@evg1967m	376.778	376.911	для
words@evg1967m	@evg1967m	376.911	377.309	чего
words@evg1967m	@evg1967m	377.614	378.13	Там
words@evg1967m	@evg1967m	378.13	378.377	этой
words@evg1967m	@evg1967m	378.377	378.579	девочки
words@evg1967m	@evg1967m	378.579	378.781	уже
words@evg1967m	@evg1967m	378.781	378.983	не
words@evg1967m	@evg1967m	378.983	379.185	будет
words@evg1967m	@evg1967m	379.185	379.387	она
words@evg1967m	@evg1967m	379.387	379.589	уже
words@evg1967m	@evg1967m	379.589	379.791	не
words@evg1967m	@evg1967m	379.791	380.0	дев
words@evg1967m	@evg1967m	380.0	380.453	там
words@evg1967m	@evg1967m	380.453	380.617	вот
words@evg1967m	@evg1967m	380.617	380.813	эти
words@evg1967m	@evg1967m	381.151	381.504	Какие
words@evg1967m	@evg1967m	381.504	381.857	то
words@evg1967m	@evg1967m	381.857	382.21	девичьи
words@evg1967m	@evg1967m	382.21	382.584	вещи
words@evg1967m	@evg1967m	382.584	382.749	лежат
words@evg1967m	@evg1967m	382.749	383.134	заходить
words@evg1967m	@evg1967m	383.134	383.415	сердце
words@evg1967m	@evg1967m	383.415	384.158	разрывается
words@evg1967m	@evg1967m	386.54	386.764	Да
words@evg1967m	@evg1967m	386.764	387.234	дом
words@evg1967m	@evg1967m	387.234	387.528	абсолютное
words@evg1967m	@evg1967m	387.528	387.803	счастье
words@evg1967m	@evg1967m	387.803	388.078	и
words@evg1967m	@evg1967m	388.078	388.557	абсолютная
words@evg1967m	@evg1967m	388.557	389.063	э
words@evg1967m	@evg1967m	389.063	389.702	абсолютное
words@evg1967m	@evg1967m	389.702	389.989	горе
words@evg1967m	@evg1967m	389.989	390.068	в
words@evg1967m	@evg1967m	390.068	390.24	если
words@evg1967m	@evg1967m	390.24	390.412	в
words@evg1967m	@evg1967m	390.412	390.586	нём
words@evg1967m	@evg1967m	390.586	390.802	нет
words@evg1967m	@evg1967m	390.802	391.147	людей
words@evg1967m	@evg1967m	391.648	391.804	Если
words@evg1967m	@evg1967m	391.804	391.96	в
words@evg1967m	@evg1967m	391.96	392.466	ней
words@evg1967m	@evg1967m	392.466	392.702	Лю
words@evg1967m	@evg1967m	392.702	392.916	лю
words@evg1967m	@evg1967m	392.916	393.174	б
words@evg1967m	@evg1967m	393.174	393.397	дети
words@evg1967m	@evg1967m	393.397	393.998	разъедутся
words@evg1967m	@evg1967m	394.749	394.925	Чего
words@evg1967m	@evg1967m	394.925	395.147	там
words@evg1967m	@evg1967m	395.147	395.297	ждать
words@evg1967m	@evg1967m	395.297	395.683	внуков
words@evg1967m	@evg1967m	396.156	396.25	Я
words@evg1967m	@evg1967m	396.25	396.37	вот
words@evg1967m	@evg1967m	396.37	396.68	сейчас
words@evg1967m	@evg1967m	396.68	396.791	вот
words@evg1967m	@evg1967m	396.791	396.96	вот
words@evg1967m	@evg1967m	396.96	397.176	представляю
words@evg1967m	@evg1967m	397.176	397.379	да
words@evg1967m	@evg1967m	397.379	397.582	но
words@evg1967m	@evg1967m	397.582	397.785	это
words@evg1967m	@evg1967m	397.785	397.988	же
words@evg1967m	@evg1967m	397.988	398.191	б
words@evg1967m	@evg1967m	398.191	398.394	это
words@evg1967m	@evg1967m	398.394	398.597	же
words@evg1967m	@evg1967m	398.597	398.8	в
words@evg1967m	@evg1967m	398.8	399.003	конце
words@evg1967m	@evg1967m	399.003	399.206	концов
words@evg1967m	@evg1967m	399.206	399.409	всё
words@evg1967m	@evg1967m	399.409	399.615	равно
words@evg1967m	@evg1967m	399.615	400.136	произойдёт
words@evg1967m	@evg1967m	400.729	400.84	Ну
words@evg1967m	@evg1967m	400.84	400.958	вот
words@evg1967m	@evg1967m	400.958	401.119	десять
words@evg1967m	@evg1967m	401.119	401.254	лет
words@evg1967m	@evg1967m	401.254	401.896	пройдёт
words@evg1967m	@evg1967m	401.896	402.112	они
words@evg1967m	@evg1967m	402.112	402.335	все
words@evg1967m	@evg1967m	402.335	402.728	покинут
words@evg1967m	@evg1967m	402.728	402.99	этот
words@evg1967m	@evg1967m	402.99	403.252	дом
words@evg1967m	@evg1967m	404.076	404.243	При
words@evg1967m	@evg1967m	404.243	405.049	этом
words@evg1967m	@evg1967m	405.049	405.818	если
words@evg1967m	@evg1967m	405.818	406.058	они
words@evg1967m	@evg1967m	406.058	406.255	будут
words@evg1967m	@evg1967m	406.255	406.452	жить
words@evg1967m	@evg1967m	406.452	406.649	с
words@evg1967m	@evg1967m	406.649	406.846	тобой
words@evg1967m	@evg1967m	406.846	407.043	в
words@evg1967m	@evg1967m	407.043	407.24	одном
words@evg1967m	@evg1967m	407.24	407.437	доме
words@evg1967m	@evg1967m	407.437	407.539	значит
words@evg1967m	@evg1967m	407.539	407.633	у
words@evg1967m	@evg1967m	407.633	407.863	них
words@evg1967m	@evg1967m	407.863	408.037	что-то
words@evg1967m	@evg1967m	408.037	408.211	не
words@evg1967m	@evg1967m	408.211	408.386	так
words@evg1967m	@evg1967m	408.386	408.549	сложилось
words@evg1967m	@evg1967m	408.549	408.675	в
words@evg1967m	@evg1967m	408.675	409.375	жизни
words@evg1967m	@evg1967m	409.667	410.188	Да
words@evg1967m	@evg1967m	411.81	412.119	Э
words@evg1967m	@evg1967m	412.119	412.373	да
words@evg1967m	@evg1967m	412.667	413.056	Это
words@evg1967m	@evg1967m	413.056	413.445	это
words@evg1967m	@evg1967m	413.445	413.691	это
words@evg1967m	@evg1967m	413.691	414.223	м
words@evg1967m	@evg1967m	415.245	415.624	Дом
words@evg1967m	@evg1967m	417.624	417.682	С
words@evg1967m	@evg1967m	417.682	417.916	одной
words@evg1967m	@evg1967m	417.916	418.194	стороны
words@evg1967m	@evg1967m	418.194	418.392	там
words@evg1967m	@evg1967m	418.392	418.591	до
words@evg1967m	@evg1967m	418.591	418.887	твой
words@evg1967m	@evg1967m	418.887	418.99	дом
words@evg1967m	@evg1967m	418.99	419.181	твоя
words@evg1967m	@evg1967m	419.181	419.372	крепость
words@evg1967m	@evg1967m	419.372	419.533	на
words@evg1967m	@evg1967m	419.533	419.662	самом
words@evg1967m	@evg1967m	419.662	419.731	деле
words@evg1967m	@evg1967m	419.731	419.892	это
words@evg1967m	@evg1967m	419.892	420.154	абсолютно
words@evg1967m	@evg1967m	420.154	421.453	беззащитное
words@evg1967m	@evg1967m	421.453	422.053	пространство
words@evg1967m	@evg1967m	423.043	423.245	Оттого
words@evg1967m	@evg1967m	423.245	423.627	что
words@evg1967m	@evg1967m	423.627	423.807	просто
words@evg1967m	@evg1967m	423.807	423.954	они
words@evg1967m	@evg1967m	423.954	424.154	уходят
words@evg1967m	@evg1967m	424.154	424.411	из
words@evg1967m	@evg1967m	424.411	424.785	него
words@nns1982m	@nns1982m	0.301	0.39	А
words@nns1982m	@nns1982m	0.39	0.545	как
words@nns1982m	@nns1982m	0.545	0.717	бы
words@nns1982m	@nns1982m	0.717	0.771	вы
words@nns1982m	@nns1982m	0.771	0.925	хотели
words@nns1982m	@nns1982m	0.925	1.268	умереть
words@nns1982m	@nns1982m	3.824	3.902	Ну
words@nns1982m	@nns1982m	3.902	4.158	придётся
words@nns1982m	@nns1982m	9.887	10.0	А
words@nns1982m	@nns1982m	10.0	10.095	как
words@nns1982m	@nns1982m	10.095	10.336	вы
words@nns1982m	@nns1982m	10.336	10.426	себе
words@nns1982m	@nns1982m	10.426	10.783	представляете
words@nns1982m	@nns1982m	10.783	11.081	вашу
words@nns1982m	@nns1982m	11.081	11.363	старость
words@nns1982m	@nns1982m	97.074	97.152	Я
words@nns1982m	@nns1982m	97.152	97.29	тут
words@nns1982m	@nns1982m	97.29	97.486	знаете
words@nns1982m	@nns1982m	97.486	97.626	что
words@nns1982m	@nns1982m	97.626	98.201	недавно
words@nns1982m	@nns1982m	98.201	98.411	про
words@nns1982m	@nns1982m	98.411	98.847	дом
words@nns1982m	@nns1982m	98.847	99.268	подумал
words@nns1982m	@nns1982m	100.625	101.208	Э
words@nns1982m	@nns1982m	102.36	102.606	Вот
words@nns1982m	@nns1982m	102.606	102.7	дом
words@nns1982m	@nns1982m	102.7	102.867	это
words@nns1982m	@nns1982m	102.867	103.525	счастье
words@nns1982m	@nns1982m	104.497	104.62	А
words@nns1982m	@nns1982m	104.62	104.682	с
words@nns1982m	@nns1982m	104.682	104.956	другой
words@nns1982m	@nns1982m	104.956	105.431	стороны
words@nns1982m	@nns1982m	105.765	106.355	Э
words@nns1982m	@nns1982m	107.093	107.215	В
words@nns1982m	@nns1982m	107.215	107.78	этот
words@nns1982m	@nns1982m	107.78	108.95	дом
words@nns1982m	@nns1982m	108.95	109.294	кто-то
words@nns1982m	@nns1982m	109.294	109.695	входил
words@nns1982m	@nns1982m	109.695	109.871	до
words@nns1982m	@nns1982m	109.871	111.107	тебя
words@nns1982m	@nns1982m	111.107	111.239	И
words@nns1982m	@nns1982m	111.239	111.457	кто-то
words@nns1982m	@nns1982m	111.457	111.738	обязательно
words@nns1982m	@nns1982m	111.738	112.186	войдет
words@nns1982m	@nns1982m	112.186	112.491	после
words@nns1982m	@nns1982m	112.491	112.797	тебя
words@nns1982m	@nns1982m	249.374	249.864	Марина
pos@evg1967m	@evg1967m	2.442	2.507	PRON
pos@evg1967m	@evg1967m	2.507	2.686	PART
pos@evg1967m	@evg1967m	2.686	2.806	PART
pos@evg1967m	@evg1967m	2.806	3.076	VERB
pos@evg1967m	@evg1967m	3.076	3.118	AUX
pos@evg1967m	@evg1967m	3.118	3.44	VERB
pos@evg1967m	@evg1967m	4.073	4.28	ADV
pos@evg1967m	@evg1967m	4.28	4.553	VERB
pos@evg1967m	@evg1967m	5.06	5.636	VERB
pos@evg1967m	@evg1967m	5.636	5.69	CCONJ
pos@evg1967m	@evg1967m	5.69	5.835	PRON
pos@evg1967m	@evg1967m	5.835	5.987	ADP
pos@evg1967m	@evg1967m	5.987	6.214	PRON
pos@evg1967m	@evg1967m	6.214	6.293	PART
pos@evg1967m	@evg1967m	6.293	6.424	VERB
pos@evg1967m	@evg1967m	6.424	6.565	PART
pos@evg1967m	@evg1967m	6.565	6.972	PRON
pos@evg1967m	@evg1967m	7.544	7.854	PRON
pos@evg1967m	@evg1967m	7.854	8.037	PRON
pos@evg1967m	@evg1967m	8.037	8.214	PRON
pos@evg1967m	@evg1967m	8.214	8.326	PART
pos@evg1967m	@evg1967m	8.326	8.626	VERB
pos@evg1967m	@evg1967m	14.915	15.212	INTJ
pos@evg1967m	@evg1967m	15.212	15.525	PART
pos@evg1967m	@evg1967m	15.525	15.632	ADV
pos@evg1967m	@evg1967m	15.632	15.787	SCONJ
pos@evg1967m	@evg1967m	15.787	17.045	ADV
pos@evg1967m	@evg1967m	17.045	17.232	CCONJ
pos@evg1967m	@evg1967m	17.232	17.636	PART
pos@evg1967m	@evg1967m	17.636	18.856	INTJ
pos@evg1967m	@evg1967m	18.856	19.548	ADP
pos@evg1967m	@evg1967m	19.548	19.75	PART
pos@evg1967m	@evg1967m	19.75	19.885	ADP
pos@evg1967m	@evg1967m	19.885	19.989	DET
pos@evg1967m	@evg1967m	19.989	20.376	ADJ
pos@evg1967m	@evg1967m	20.376	20.808	NOUN
pos@evg1967m	@evg1967m	23.133	23.32	PART
pos@evg1967m	@evg1967m	23.866	24.112	INTJ
pos@evg1967m	@evg1967m	24.112	24.322	ADV
pos@evg1967m	@evg1967m	24.322	25.126	VERB
pos@evg1967m	@evg1967m	25.126	25.562	ADP
pos@evg1967m	@evg1967m	26.615	26.769	PRON
pos@evg1967m	@evg1967m	26.769	27.054	ADV
pos@evg1967m	@evg1967m	27.054	27.214	VERB
pos@evg1967m	@evg1967m	27.214	27.386	INTJ
pos@evg1967m	@evg1967m	27.386	27.546	PRON
pos@evg1967m	@evg1967m	27.546	27.858	ADV
pos@evg1967m	@evg1967m	27.858	28.153	PART
pos@evg1967m	@evg1967m	28.153	28.386	VERB
pos@evg1967m	@evg1967m	28.386	28.758	NOUN
pos@evg1967m	@evg1967m	28.758	29.041	CCONJ
pos@evg1967m	@evg1967m	29.041	29.286	ADP
pos@evg1967m	@evg1967m	29.286	29.735	PRON
pos@evg1967m	@evg1967m	29.735	32.06	NOUN
pos@evg1967m	@evg1967m	32.06	32.23	ADP
pos@evg1967m	@evg1967m	32.23	32.397	NUM
pos@evg1967m	@evg1967m	32.397	32.575	ADP
pos@evg1967m	@evg1967m	32.575	32.997	NOUN
pos@evg1967m	@evg1967m	34.304	34.488	INTJ
pos@evg1967m	@evg1967m	34.488	35.047	PRON
pos@evg1967m	@evg1967m	35.047	35.284	VERB
pos@evg1967m	@evg1967m	35.284	35.46	SCONJ
pos@evg1967m	@evg1967m	35.46	35.961	VERB
pos@evg1967m	@evg1967m	35.961	36.107	PART
pos@evg1967m	@evg1967m	36.107	36.323	SCONJ
pos@evg1967m	@evg1967m	36.323	36.717	SCONJ
pos@evg1967m	@evg1967m	36.717	36.836	PRON
pos@evg1967m	@evg1967m	36.836	37.154	VERB
pos@evg1967m	@evg1967m	37.154	37.261	SCONJ
pos@evg1967m	@evg1967m	37.261	37.361	ADP
pos@evg1967m	@evg1967m	37.361	37.517	PRON
pos@evg1967m	@evg1967m	37.517	37.847	NOUN
pos@evg1967m	@evg1967m	37.847	38.228	VERB
pos@evg1967m	@evg1967m	38.228	39.188	ADV
pos@evg1967m	@evg1967m	39.188	39.375	PRON
pos@evg1967m	@evg1967m	39.375	39.704	X
pos@evg1967m	@evg1967m	39.704	39.94	VERB
pos@evg1967m	@evg1967m	39.94	40.994	SCONJ
pos@evg1967m	@evg1967m	40.994	41.435	SCONJ
pos@evg1967m	@evg1967m	41.435	41.774	VERB
pos@evg1967m	@evg1967m	41.774	42.281	ADV
pos@evg1967m	@evg1967m	42.281	42.422	ADP
pos@evg1967m	@evg1967m	42.422	42.74	NOUN
pos@evg1967m	@evg1967m	42.74	42.822	ADP
pos@evg1967m	@evg1967m	42.822	43.177	ADJ
pos@evg1967m	@evg1967m	43.177	43.796	NOUN
pos@evg1967m	@evg1967m	43.796	44.283	INTJ
pos@evg1967m	@evg1967m	44.283	44.526	PRON
pos@evg1967m	@evg1967m	44.526	45.88	PRON
pos@evg1967m	@evg1967m	45.88	46.662	ADV
pos@evg1967m	@evg1967m	46.662	47.776	VERB
pos@evg1967m	@evg1967m	47.776	47.872	ADP
pos@evg1967m	@evg1967m	47.872	48.438	NOUN
pos@evg1967m	@evg1967m	49.944	50.054	PART
pos@evg1967m	@evg1967m	50.054	50.107	PRON
pos@evg1967m	@evg1967m	50.107	50.343	VERB
pos@evg1967m	@evg1967m	50.343	50.607	PART
pos@evg1967m	@evg1967m	50.607	50.709	ADV
pos@evg1967m	@evg1967m	50.709	50.991	NUM
pos@evg1967m	@evg1967m	50.991	51.274	NOUN
pos@evg1967m	@evg1967m	51.765	51.843	CCONJ
pos@evg1967m	@evg1967m	51.843	52.217	NOUN
pos@evg1967m	@evg1967m	52.217	52.698	VERB
pos@evg1967m	@evg1967m	53.689	54.136	INTJ
pos@evg1967m	@evg1967m	54.136	54.246	PRON
pos@evg1967m	@evg1967m	54.246	54.377	PART
pos@evg1967m	@evg1967m	54.377	54.872	VERB
pos@evg1967m	@evg1967m	54.872	55.09	ADV
pos@evg1967m	@evg1967m	55.09	55.413	ADV
pos@evg1967m	@evg1967m	55.413	55.658	VERB
pos@evg1967m	@evg1967m	55.658	56.076	VERB
pos@evg1967m	@evg1967m	56.076	56.422	NOUN
pos@evg1967m	@evg1967m	56.422	56.684	SCONJ
pos@evg1967m	@evg1967m	56.684	56.842	VERB
pos@evg1967m	@evg1967m	56.842	57.0	PRON
pos@evg1967m	@evg1967m	57.0	57.268	ADV
pos@evg1967m	@evg1967m	57.268	57.521	NUM
pos@evg1967m	@evg1967m	57.521	57.649	NOUN
pos@evg1967m	@evg1967m	57.649	58.029	ADV
pos@evg1967m	@evg1967m	58.083	58.219	PRON
pos@evg1967m	@evg1967m	58.219	58.615	VERB
pos@evg1967m	@evg1967m	58.615	58.729	CCONJ
pos@evg1967m	@evg1967m	58.729	58.951	SCONJ
pos@evg1967m	@evg1967m	58.951	59.294	PART
pos@evg1967m	@evg1967m	59.294	59.78	NOUN
pos@evg1967m	@evg1967m	59.78	60.872	NOUN
pos@evg1967m	@evg1967m	60.872	61.273	VERB
pos@evg1967m	@evg1967m	61.676	62.17	NOUN
pos@evg1967m	@evg1967m	62.17	63.054	NOUN
pos@evg1967m	@evg1967m	63.925	64.388	ADV
pos@evg1967m	@evg1967m	64.388	64.487	PRON
pos@evg1967m	@evg1967m	64.487	64.624	PRON
pos@evg1967m	@evg1967m	64.624	65.05	VERB
pos@evg1967m	@evg1967m	65.473	66.076	CCONJ
pos@evg1967m	@evg1967m	67.053	67.197	PRON
pos@evg1967m	@evg1967m	67.197	67.277	PART
pos@evg1967m	@evg1967m	67.277	67.411	PRON
pos@evg1967m	@evg1967m	67.411	67.606	ADJ
pos@evg1967m	@evg1967m	67.606	67.885	ADV
pos@evg1967m	@evg1967m	67.885	68.119	PRON
pos@evg1967m	@evg1967m	68.119	69.382	VERB
pos@evg1967m	@evg1967m	69.382	69.847	NOUN
pos@evg1967m	@evg1967m	69.847	69.967	ADV
pos@evg1967m	@evg1967m	69.967	70.083	PART
pos@evg1967m	@evg1967m	70.083	70.228	SCONJ
pos@evg1967m	@evg1967m	70.228	70.317	PRON
pos@evg1967m	@evg1967m	70.317	70.491	PRON
pos@evg1967m	@evg1967m	70.491	70.598	PART
pos@evg1967m	@evg1967m	70.598	72.257	VERB
pos@evg1967m	@evg1967m	72.257	72.771	ADV
pos@evg1967m	@evg1967m	73.903	74.116	CCONJ
pos@evg1967m	@evg1967m	74.116	74.333	ADV
pos@evg1967m	@evg1967m	74.333	74.404	PRON
pos@evg1967m	@evg1967m	74.404	74.658	PART
